count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
74, 0, 21.031, -7.704,  0.000, 
74, 0, 14.958, -7.109,  0.000, 
74, 0, 21.040, -7.300,  0.000, 
74, 0, 21.474, -8.240,  0.000, 
74, 0, 20.997, -7.333,  0.000, 
74, 0, 21.428, -9.721,  0.000, 

75, 0, 14.886, -7.865,  0.000, 
75, 0, 21.040, -7.773,  0.000, 
75, 0, 21.439, -8.222,  0.000, 
75, 0, 20.994, -7.741,  0.000, 
75, 0, 14.856, -10.172,  0.000, 
75, 0, 14.461, -18.144,  0.000, 
75, 0, 20.692, -16.140,  0.000, 

76, 0, 14.873, -8.253,  0.000, 
76, 0, 21.421, -8.555,  0.000, 
76, 0, 19.135, -25.849,  0.000, 

77, 0, 14.840, -8.761,  0.000, 
77, 0, 21.413, -8.908,  0.000, 
77, 0, 14.811, -10.200,  0.000, 
77, 0, 14.426, -18.151,  0.000, 

78, 0, 14.840, -9.148,  0.000, 
78, 0, 21.410, -9.169,  0.000, 
78, 0, 14.863, -10.249,  0.000, 
78, 0, 14.719, -18.219,  0.000, 
78, 0, 16.275, -17.864,  0.000, 

79, 0, 14.854, -9.384,  0.000, 
79, 0, 21.415, -9.534,  0.000, 
79, 0, 14.893, -10.237,  0.000, 
79, 0, 14.684, -18.239,  0.000, 
79, 0, 16.981, -17.253,  0.000, 
79, 0, 20.821, -16.143,  0.000, 

80, 0, 14.846, -9.711,  0.000, 
80, 0, 21.401, -9.871,  0.000, 
80, 0, 14.892, -10.239,  0.000, 
80, 0, 14.590, -18.182,  0.000, 
80, 0, 17.105, -16.359,  0.000, 
80, 0, 20.789, -16.163,  0.000, 

81, 0, 14.888, -10.422,  0.000, 
81, 0, 21.392, -10.361,  0.000, 
81, 0, 14.606, -18.212,  0.000, 
81, 0, 17.848, -15.753,  0.000, 
81, 0, 20.838, -16.152,  0.000, 

82, 0, 14.880, -10.678,  0.000, 
82, 0, 21.383, -10.783,  0.000, 
82, 0, 14.671, -18.237,  0.000, 
82, 0, 17.954, -15.013,  0.000, 
82, 0, 20.787, -16.169,  0.000, 

83, 0, 14.879, -11.057,  0.000, 
83, 0, 21.376, -11.220,  0.000, 
83, 0, 14.675, -18.242,  0.000, 
83, 0, 18.058, -14.592,  0.000, 
83, 0, 20.883, -16.142,  0.000, 
83, 0, 18.362, -14.205,  0.000, 
83, 0, 21.414, -10.390,  0.000, 

84, 0, 14.861, -11.086,  0.000, 
84, 0, 21.336, -11.852,  0.000, 
84, 0, 14.413, -18.155,  0.000, 
84, 0, 18.520, -13.415,  0.000, 
84, 0, 18.302, -13.617,  0.000, 
84, 0, 21.413, -10.956,  0.000, 
84, 0, 14.879, -11.035,  0.000, 
84, 0, 17.906, -25.442,  0.000, 
84, 0, 21.372, -11.412,  0.000, 
84, 0, 14.708, -14.167,  0.000, 

85, 0, 14.753, -11.776,  0.000, 
85, 0, 21.312, -12.287,  0.000, 
85, 0, 14.399, -18.123,  0.000, 
85, 0, 18.492, -13.083,  0.000, 
85, 0, 17.403, -25.475,  0.000, 
85, 0, 18.669, -12.569,  0.000, 

86, 0, 14.754, -12.068,  0.000, 
86, 0, 18.621, -12.310,  0.000, 
86, 0, 14.385, -18.134,  0.000, 
86, 0, 20.657, -16.301,  0.000, 
86, 0, 14.105, -22.088,  0.000, 
86, 0, 14.688, -14.202,  0.000, 
86, 0, 14.838, -14.543,  0.000, 
86, 0, 18.795, -25.604,  0.000, 

87, 0, 21.254, -13.006,  0.000, 
87, 0, 14.228, -18.048,  0.000, 
87, 0, 20.494, -16.352,  0.000, 
87, 0, 13.890, -22.003,  0.000, 
87, 0, 14.781, -14.517,  0.000, 
87, 0, 16.176, -23.683,  0.000, 
87, 0, 14.622, -14.096,  0.000, 
87, 0, 20.552, -16.362,  0.000, 

88, 0, 21.259, -13.190,  0.000, 
88, 0, 14.462, -18.143,  0.000, 
88, 0, 20.599, -16.239,  0.000, 
88, 0, 14.149, -22.110,  0.000, 
88, 0, 14.863, -14.609,  0.000, 
88, 0, 20.616, -16.294,  0.000, 
88, 0, 21.204, -14.215,  0.000, 
88, 0, 14.638, -14.122,  0.000, 
88, 0, 14.658, -13.002,  0.000, 

89, 0, 21.267, -13.418,  0.000, 
89, 0, 14.569, -18.231,  0.000, 
89, 0, 20.598, -16.239,  0.000, 
89, 0, 14.868, -14.609,  0.000, 
89, 0, 20.703, -16.263,  0.000, 
89, 0, 14.691, -13.252,  0.000, 
89, 0, 14.730, -14.239,  0.000, 
89, 0, 12.697, -17.613,  0.000, 
89, 0, 19.181, -25.554,  0.000, 

90, 0, 21.260, -13.768,  0.000, 
90, 0, 14.414, -18.129,  0.000, 
90, 0, 14.905, -14.657,  0.000, 
90, 0, 14.633, -13.856,  0.000, 
90, 0, 14.712, -14.203,  0.000, 
90, 0, 21.240, -13.836,  0.000, 

91, 0, 21.223, -14.157,  0.000, 
91, 0, 14.497, -18.150,  0.000, 
91, 0, 14.898, -14.648,  0.000, 
91, 0, 14.735, -14.233,  0.000, 
91, 0, 21.233, -14.178,  0.000, 
91, 0, 20.693, -16.295,  0.000, 
91, 0, 14.661, -13.930,  0.000, 

92, 0, 21.214, -14.443,  0.000, 
92, 0, 14.570, -18.242,  0.000, 
92, 0, 14.897, -14.716,  0.000, 
92, 0, 20.735, -16.369,  0.000, 
92, 0, 14.887, -14.691,  0.000, 
92, 0,  6.608, -17.992,  0.000, 
92, 0, 20.666, -16.158,  0.000, 
92, 0, 21.218, -14.878,  0.000, 
92, 0, 12.841, -17.792,  0.000, 
92, 0, 14.370, -22.198,  0.000, 

93, 0, 21.212, -14.846,  0.000, 
93, 0, 14.613, -18.283,  0.000, 
93, 0, 14.723, -14.994,  0.000, 
93, 0, 20.747, -16.335,  0.000, 
93, 0,  6.636, -18.167,  0.000, 
93, 0, 21.215, -15.163,  0.000, 
93, 0, 20.675, -16.308,  0.000, 
93, 0, 14.884, -14.732,  0.000, 
93, 0, 14.575, -18.278,  0.000, 
93, 0, 16.805, -23.754,  0.000, 

94, 0, 21.208, -15.306,  0.000, 
94, 0, 14.705, -18.351,  0.000, 
94, 0, 14.715, -15.219,  0.000, 
94, 0, 20.824, -16.102,  0.000, 
94, 0,  6.727, -18.426,  0.000, 
94, 0, 20.745, -16.071,  0.000, 
94, 0, 17.039, -23.790,  0.000, 
94, 0, 11.847, -15.783,  0.000, 
94, 0, 14.685, -22.333,  0.000, 
94, 0, -1.259, -19.035,  0.000, 
94, 0, 17.941, -25.316,  0.000, 
94, 0, 21.219, -15.155,  0.000, 

95, 0, 20.713, -16.195,  0.000, 
95, 0, 14.675, -18.354,  0.000, 
95, 0, 20.767, -16.641,  0.000, 
95, 0,  6.723, -18.280,  0.000, 
95, 0, 17.122, -23.807,  0.000, 
95, 0, 11.845, -15.631,  0.000, 
95, 0, 14.539, -22.273,  0.000, 
95, 0, -1.292, -18.493,  0.000, 
95, 0, 20.780, -16.321,  0.000, 
95, 0, 14.693, -18.355,  0.000, 

96, 0, 20.702, -16.383,  0.000, 
96, 0, 14.618, -18.287,  0.000, 
96, 0, 20.753, -16.353,  0.000, 
96, 0,  6.654, -18.106,  0.000, 
96, 0, 16.748, -23.791,  0.000, 
96, 0, 14.446, -22.258,  0.000, 
96, 0, 15.695, -24.837,  0.000, 
96, 0, 13.050, -18.063,  0.000, 
96, 0, 29.607, -30.594,  0.000, 
96, 0, 21.224, -15.523,  0.000, 
96, 0, 30.945, -28.199,  0.000, 
96, 0, 11.838, -15.578,  0.000, 

97, 0, 20.682, -16.557,  0.000, 
97, 0, 14.623, -18.316,  0.000, 
97, 0, 20.745, -16.620,  0.000, 
97, 0,  6.662, -18.333,  0.000, 
97, 0, 16.792, -23.780,  0.000, 
97, 0, 14.347, -22.192,  0.000, 
97, 0, 10.237, -15.637,  0.000, 
97, 0,  6.672, -18.213,  0.000, 
97, 0, 19.755, -26.972,  0.000, 

98, 0, 20.664, -17.109,  0.000, 
98, 0, 14.560, -18.211,  0.000, 
98, 0, 20.721, -17.149,  0.000, 
98, 0, 16.317, -23.717,  0.000, 
98, 0, 17.850, -25.464,  0.000, 
98, 0, 14.482, -22.257,  0.000, 
98, 0, 20.643, -17.643,  0.000, 
98, 0, 16.866, -23.736,  0.000, 
98, 0, 20.698, -16.814,  0.000, 
98, 0, 31.881, -30.655,  0.000, 

99, 0, 20.578, -18.008,  0.000, 
99, 0, 14.549, -18.163,  0.000, 
99, 0, 20.708, -17.394,  0.000, 
99, 0, 14.324, -22.155,  0.000, 
99, 0, 16.565, -23.728,  0.000, 
99, 0, 20.638, -17.413,  0.000, 
99, 0, 20.676, -17.839,  0.000, 
99, 0, 15.570, -25.046,  0.000, 
99, 0, 30.520, -28.905,  0.000, 
99, 0, 18.038, -26.350,  0.000, 

100, 0, 20.572, -18.051,  0.000, 
100, 0, 14.550, -18.116,  0.000, 
100, 0, 20.640, -18.021,  0.000, 
100, 0, 14.145, -22.056,  0.000, 
100, 0, 16.429, -23.721,  0.000, 
100, 0, 31.774, -27.372,  0.000, 
100, 0, 20.641, -18.044,  0.000, 

101, 0, 20.560, -18.457,  0.000, 
101, 0, 14.575, -18.200,  0.000, 
101, 0, 14.216, -22.084,  0.000, 
101, 0, 16.579, -23.737,  0.000, 
101, 0, 30.299, -29.072,  0.000, 
101, 0, 15.970, -23.762,  0.000, 
101, 0, 18.492, -27.084,  0.000, 
101, 0, 20.583, -18.786,  0.000, 
101, 0, 14.579, -18.136,  0.000, 
101, 0, 17.348, -25.428,  0.000, 

102, 0, 20.556, -18.916,  0.000, 
102, 0, 14.569, -18.285,  0.000, 
102, 0, 14.243, -22.057,  0.000, 
102, 0, 16.394, -23.730,  0.000, 
102, 0, 30.769, -28.739,  0.000, 
102, 0, 17.427, -25.409,  0.000, 
102, 0, 32.017, -27.014,  0.000, 
102, 0, 19.042, -27.088,  0.000, 
102, 0, 28.717, -20.675,  0.000, 
102, 0, 20.641, -18.661,  0.000, 

103, 0, 14.569, -18.729,  0.000, 
103, 0, 14.242, -22.145,  0.000, 
103, 0, 16.444, -23.704,  0.000, 
103, 0, 16.792, -23.708,  0.000, 
103, 0, 31.941, -28.042,  0.000, 
103, 0, 17.948, -25.393,  0.000, 
103, 0, 11.705, -21.796,  0.000, 
103, 0, 31.714, -27.762,  0.000, 
103, 0, 32.652, -25.884,  0.000, 
103, 0, 29.400, -30.522,  0.000, 

104, 0, 14.571, -19.117,  0.000, 
104, 0, 14.550, -22.289,  0.000, 
104, 0, 16.560, -23.742,  0.000, 
104, 0, 11.118, -22.114,  0.000, 
104, 0, 31.211, -27.637,  0.000, 
104, 0, 12.981, -22.157,  0.000, 
104, 0, 32.683, -25.812,  0.000, 
104, 0, 12.235, -22.088,  0.000, 
104, 0,  6.531, -22.092,  0.000, 
104, 0, 32.437, -40.714,  0.000, 

105, 0, 14.557, -19.100,  0.000, 
105, 0, 14.533, -22.250,  0.000, 
105, 0, 29.660, -30.380,  0.000, 
105, 0, 14.541, -22.281,  0.000, 
105, 0, 16.780, -23.734,  0.000, 
105, 0, 12.789, -22.265,  0.000, 

106, 0, 14.555, -19.125,  0.000, 
106, 0, 14.568, -22.267,  0.000, 
106, 0, 16.714, -23.765,  0.000, 
106, 0, 11.946, -22.239,  0.000, 
106, 0, 14.563, -19.112,  0.000, 
106, 0, 14.697, -22.640,  0.000, 
106, 0, 12.830, -22.213,  0.000, 
106, 0, 11.071, -22.196,  0.000, 
106, 0, 16.026, -26.193,  0.000, 

107, 0, 14.579, -19.107,  0.000, 
107, 0, 14.564, -22.272,  0.000, 
107, 0, 11.020, -22.104,  0.000, 
107, 0, 11.952, -22.185,  0.000, 
107, 0, 12.932, -19.520,  0.000, 
107, 0, 16.745, -23.741,  0.000, 
107, 0, 19.733, -26.901,  0.000, 
107, 0, 15.029, -27.072,  0.000, 
107, 0,  6.550, -22.044,  0.000, 
107, 0, -0.185, -21.839,  0.000, 

108, 0, 14.611, -19.103,  0.000, 
108, 0, 14.488, -22.227,  0.000, 
108, 0, 11.833, -22.001,  0.000, 
108, 0, 12.970, -19.462,  0.000, 
108, 0, 16.676, -23.766,  0.000, 
108, 0, 14.561, -19.135,  0.000, 
108, 0, 15.717, -26.979,  0.000, 
108, 0, 15.963, -26.196,  0.000, 
108, 0, 16.296, -23.878,  0.000, 

109, 0, 14.457, -19.149,  0.000, 
109, 0, 14.441, -22.207,  0.000, 
109, 0, 11.955, -22.047,  0.000, 
109, 0, 12.930, -19.411,  0.000, 
109, 0, 16.584, -23.741,  0.000, 
109, 0, 14.800, -27.067,  0.000, 
109, 0, 15.571, -26.984,  0.000, 
109, 0,  5.456, -21.712,  0.000, 
109, 0, 12.586, -22.076,  0.000, 
109, 0, 16.007, -26.022,  0.000, 
109, 0, 13.063, -22.117,  0.000, 

110, 0, 14.385, -19.153,  0.000, 
110, 0, 14.376, -22.268,  0.000, 
110, 0, 12.880, -19.433,  0.000, 
110, 0, 16.301, -23.837,  0.000, 
110, 0,  6.460, -22.431,  0.000, 
110, 0,  6.473, -18.909,  0.000, 
110, 0, 12.665, -22.167,  0.000, 
110, 0, 15.836, -26.061,  0.000, 
110, 0,  6.794, -22.653,  0.000, 
110, 0,  5.901, -21.864,  0.000, 

111, 0, 14.197, -19.174,  0.000, 
111, 0, 14.315, -22.246,  0.000, 
111, 0, 12.865, -19.522,  0.000, 
111, 0, 16.082, -25.227,  0.000, 
111, 0,  6.498, -22.120,  0.000, 
111, 0, 11.176, -21.984,  0.000, 
111, 0, 12.660, -22.118,  0.000, 
111, 0, 12.716, -22.192,  0.000, 
111, 0,  6.578, -18.891,  0.000, 

112, 0, 13.949, -19.124,  0.000, 
112, 0, 14.067, -22.235,  0.000, 
112, 0, 12.930, -19.442,  0.000, 
112, 0,  6.436, -22.083,  0.000, 
112, 0, 11.986, -22.028,  0.000, 
112, 0, 12.392, -22.074,  0.000, 
112, 0, 12.658, -22.114,  0.000, 
112, 0, 11.778, -22.057,  0.000, 
112, 0, 13.543, -22.157,  0.000, 
112, 0, 12.712, -22.110,  0.000, 
112, 0, 12.884, -22.242,  0.000, 

113, 0, 13.678, -19.146,  0.000, 
113, 0, 13.640, -22.205,  0.000, 
113, 0, 12.883, -19.546,  0.000, 
113, 0, -19.832, -22.358,  0.000, 
113, 0, 12.279, -22.181,  0.000, 
113, 0, 12.771, -22.211,  0.000, 
113, 0,  6.563, -22.585,  0.000, 
113, 0, 12.920, -14.879,  0.000, 
113, 0, -22.146, -18.881,  0.000, 
113, 0,  6.295, -19.487,  0.000, 

114, 0, 13.618, -19.136,  0.000, 
114, 0, 13.250, -22.468,  0.000, 
114, 0, 12.867, -19.533,  0.000, 
114, 0, 12.416, -22.179,  0.000, 
114, 0,  5.414, -21.996,  0.000, 
114, 0, 13.134, -14.870,  0.000, 
114, 0,  6.285, -19.417,  0.000, 
114, 0,  6.543, -18.918,  0.000, 
114, 0, 13.614, -22.207,  0.000, 
114, 0, 12.703, -22.200,  0.000, 
114, 0, 11.826, -22.193,  0.000, 
114, 0, 12.743, -22.227,  0.000, 
114, 0,  6.513, -22.367,  0.000, 
114, 0, 10.922, -22.184,  0.000, 
114, 0, -1.831, -21.155,  0.000, 
114, 0, 13.601, -22.205,  0.000, 
114, 0,  6.537, -15.066,  0.000, 
114, 0,  6.521, -23.162,  0.000, 

115, 0, 13.958, -15.208,  0.000, 
115, 0, 12.684, -22.176,  0.000, 
115, 0, 12.910, -19.529,  0.000, 
115, 0,  6.454, -22.004,  0.000, 
115, 0,  6.552, -18.918,  0.000, 
115, 0, 12.893, -22.449,  0.000, 
115, 0, 11.813, -22.151,  0.000, 
115, 0, 10.030, -22.034,  0.000, 
115, 0,  9.999, -22.007,  0.000, 

116, 0, 12.627, -19.533,  0.000, 
116, 0, 12.400, -22.425,  0.000, 
116, 0,  6.445, -21.947,  0.000, 
116, 0,  6.606, -18.725,  0.000, 
116, 0, 12.667, -22.182,  0.000, 
116, 0, 11.784, -22.137,  0.000, 
116, 0, 10.029, -22.026,  0.000, 
116, 0, 10.039, -22.012,  0.000, 
116, 0, 11.950, -22.153,  0.000, 
116, 0, -1.270, -18.084,  0.000, 

117, 0, 12.333, -19.511,  0.000, 
117, 0, 11.797, -22.120,  0.000, 
117, 0,  6.425, -21.987,  0.000, 
117, 0,  6.547, -18.821,  0.000, 
117, 0, 12.229, -19.495,  0.000, 
117, 0, 12.013, -19.486,  0.000, 
117, 0, 10.883, -22.129,  0.000, 
117, 0, 10.896, -19.457,  0.000, 
117, 0, 10.024, -22.077,  0.000, 

118, 0, 11.997, -19.484,  0.000, 
118, 0, 11.545, -22.095,  0.000, 
118, 0,  6.426, -22.037,  0.000, 
118, 0,  6.581, -18.775,  0.000, 
118, 0, 10.893, -19.417,  0.000, 
118, 0,  9.985, -21.976,  0.000, 
118, 0, 11.706, -22.102,  0.000, 
118, 0, 11.829, -15.659,  0.000, 
118, 0, 10.881, -22.119,  0.000, 
118, 0,  8.297, -22.757,  0.000, 
118, 0, 11.723, -22.137,  0.000, 

119, 0, 11.484, -19.433,  0.000, 
119, 0, 11.230, -22.063,  0.000, 
119, 0,  6.378, -21.746,  0.000, 
119, 0,  6.622, -18.626,  0.000, 
119, 0, 10.930, -19.382,  0.000, 
119, 0, 10.043, -21.970,  0.000, 
119, 0, 11.438, -22.073,  0.000, 
119, 0, 10.883, -22.039,  0.000, 
119, 0,  8.274, -22.721,  0.000, 
119, 0, -1.370, -17.953,  0.000, 
119, 0, 10.800, -22.078,  0.000, 
119, 0,  9.911, -21.999,  0.000, 
119, 0, 11.667, -22.124,  0.000, 
119, 0,  6.905, -14.707,  0.000, 

120, 0, 11.222, -19.415,  0.000, 
120, 0, 10.892, -22.033,  0.000, 
120, 0,  6.387, -21.784,  0.000, 
120, 0,  6.622, -18.623,  0.000, 
120, 0, 10.891, -19.400,  0.000, 
120, 0, 11.163, -22.056,  0.000, 
120, 0,  8.269, -22.711,  0.000, 
120, 0,  6.598, -18.645,  0.000, 
120, 0,  8.272, -23.360,  0.000, 

121, 0, 10.728, -19.380,  0.000, 
121, 0, 10.544, -22.008,  0.000, 
121, 0,  6.376, -21.880,  0.000, 
121, 0,  6.590, -18.685,  0.000, 
121, 0,  8.366, -22.909,  0.000, 
121, 0,  9.889, -21.995,  0.000, 
121, 0, 11.161, -19.347,  0.000, 
121, 0,  6.348, -18.995,  0.000, 

122, 0, 10.334, -19.360,  0.000, 
122, 0, 10.107, -21.984,  0.000, 
122, 0,  6.353, -21.837,  0.000, 
122, 0,  6.568, -18.701,  0.000, 
122, 0,  7.945, -23.067,  0.000, 
122, 0,  6.344, -21.837,  0.000, 
122, 0, -2.664, -19.755,  0.000, 
122, 0,  4.375, -19.072,  0.000, 
122, 0,  6.487, -23.488,  0.000, 
122, 0,  6.227, -23.407,  0.000, 
122, 0, -1.409, -18.151,  0.000, 

123, 0,  9.975, -19.336,  0.000, 
123, 0,  9.902, -21.990,  0.000, 
123, 0,  6.357, -21.826,  0.000, 
123, 0,  6.547, -18.708,  0.000, 
123, 0,  8.164, -22.772,  0.000, 
123, 0,  6.398, -23.447,  0.000, 
123, 0, -1.422, -18.149,  0.000, 
123, 0,  9.849, -19.345,  0.000, 
123, 0,  6.803, -14.766,  0.000, 
123, 0, 10.493, -15.612,  0.000, 
123, 0,  8.214, -22.740,  0.000, 
123, 0,  9.056, -23.672,  0.000, 
123, 0,  6.348, -26.122,  0.000, 
123, 0,  6.939, -23.500,  0.000, 
123, 0,  4.382, -19.002,  0.000, 
123, 0,  9.124, -23.613,  0.000, 

124, 0,  9.652, -19.330,  0.000, 
124, 0,  9.830, -22.268,  0.000, 
124, 0,  6.330, -21.893,  0.000, 
124, 0,  6.617, -18.536,  0.000, 
124, 0,  8.351, -22.833,  0.000, 
124, 0,  6.470, -23.454,  0.000, 
124, 0,  9.527, -19.329,  0.000, 
124, 0,  6.822, -14.745,  0.000, 
124, 0,  9.876, -22.255,  0.000, 
124, 0,  7.140, -23.411,  0.000, 
124, 0,  9.384, -19.330,  0.000, 
124, 0,  9.034, -23.496,  0.000, 
124, 0,  9.854, -19.347,  0.000, 

125, 0,  9.180, -19.312,  0.000, 
125, 0,  6.349, -21.801,  0.000, 
125, 0,  6.627, -18.676,  0.000, 
125, 0,  8.290, -22.771,  0.000, 
125, 0,  6.954, -14.734,  0.000, 
125, 0,  9.037, -23.559,  0.000, 
125, 0,  7.198, -23.434,  0.000, 
125, 0,  6.400, -18.946,  0.000, 
125, 0,  9.582, -15.567,  0.000, 
125, 0, -17.594, -18.129,  0.000, 
125, 0, -1.367, -18.136,  0.000, 

126, 0,  6.363, -21.799,  0.000, 
126, 0,  6.671, -18.651,  0.000, 
126, 0,  8.312, -22.875,  0.000, 
126, 0,  7.014, -14.726,  0.000, 
126, 0,  8.983, -23.579,  0.000, 
126, 0,  6.412, -18.922,  0.000, 
126, 0,  9.723, -15.577,  0.000, 
126, 0, -1.305, -17.972,  0.000, 
126, 0,  9.175, -19.308,  0.000, 
126, 0,  6.231, -23.322,  0.000, 
126, 0,  8.959, -23.595,  0.000, 
126, 0,  7.189, -23.398,  0.000, 
126, 0,  4.441, -18.943,  0.000, 
126, 0,  8.228, -22.782,  0.000, 
126, 0,  8.015, -13.198,  0.000, 

127, 0,  6.321, -21.822,  0.000, 
127, 0,  6.403, -18.938,  0.000, 
127, 0,  8.267, -22.767,  0.000, 
127, 0,  7.077, -14.708,  0.000, 
127, 0,  8.981, -14.598,  0.000, 
127, 0, -1.282, -17.992,  0.000, 
127, 0,  7.180, -23.401,  0.000, 
127, 0,  4.421, -19.076,  0.000, 
127, 0,  6.652, -18.673,  0.000, 
127, 0,  6.420, -18.877,  0.000, 
127, 0,  6.340, -23.439,  0.000, 
127, 0,  8.285, -22.777,  0.000, 
127, 0,  6.210, -23.394,  0.000, 

128, 0,  6.308, -21.815,  0.000, 
128, 0,  6.440, -18.939,  0.000, 
128, 0,  7.959, -23.045,  0.000, 
128, 0,  7.001, -14.735,  0.000, 
128, 0,  8.870, -14.603,  0.000, 
128, 0, -1.341, -18.148,  0.000, 
128, 0,  6.057, -25.842,  0.000, 
128, 0,  4.429, -19.074,  0.000, 
128, 0,  8.264, -22.776,  0.000, 
128, 0,  7.821, -13.223,  0.000, 
128, 0,  6.595, -18.710,  0.000, 
128, 0,  7.235, -23.439,  0.000, 
128, 0, -17.560, -17.982,  0.000, 
128, 0,  6.205, -23.370,  0.000, 

129, 0,  6.262, -21.802,  0.000, 
129, 0,  6.372, -18.973,  0.000, 
129, 0,  7.528, -23.500,  0.000, 
129, 0,  6.888, -14.735,  0.000, 
129, 0,  8.633, -14.130,  0.000, 
129, 0, -1.317, -17.978,  0.000, 
129, 0,  6.065, -25.841,  0.000, 
129, 0,  4.401, -19.043,  0.000, 
129, 0,  7.838, -23.059,  0.000, 
129, 0,  6.631, -18.699,  0.000, 
129, 0,  7.194, -23.445,  0.000, 
129, 0,  7.835, -23.050,  0.000, 
129, 0,  6.384, -18.965,  0.000, 

130, 0,  6.372, -21.824,  0.000, 
130, 0,  6.361, -18.957,  0.000, 
130, 0,  7.188, -23.432,  0.000, 
130, 0,  6.596, -18.693,  0.000, 
130, 0,  6.834, -14.749,  0.000, 
130, 0, -1.357, -18.060,  0.000, 
130, 0,  4.408, -19.038,  0.000, 
130, 0,  7.241, -23.422,  0.000, 
130, 0,  4.194, -21.585,  0.000, 
130, 0,  7.563, -23.506,  0.000, 

131, 0,  6.401, -21.830,  0.000, 
131, 0,  6.395, -18.982,  0.000, 
131, 0,  6.833, -23.494,  0.000, 
131, 0,  6.640, -18.701,  0.000, 
131, 0,  5.320, -21.706,  0.000, 
131, 0,  7.217, -23.452,  0.000, 
131, 0,  4.361, -19.108,  0.000, 
131, 0, -1.439, -18.470,  0.000, 
131, 0, -19.031, -17.324,  0.000, 

132, 0,  6.324, -21.821,  0.000, 
